subscriber_id,segment_truth,days_since_last_visit,purchase_count_90d,avg_order_value,last_category,subscribe_channel,is_loyalty_member,state,last_engagement_date
sub_02758,high_intent_browser,1,1,31.7,beauty,paid_social,False,IL,2026-04-30
sub_02759,new_subscriber,3,0,37.05,apparel,checkout_optin,False,MA,2026-04-28
sub_02760,vip_loyalist,17,38,1256.6,wellness,paid_social,True,FL,2026-04-14
sub_02761,high_intent_browser,7,1,52.26,home,checkout_optin,False,OH,2026-04-24
sub_02762,vip_loyalist,19,12,859.07,electronics,referral,True,MA,2026-04-12
sub_02763,price_sensitive,26,4,83.4,wellness,popup,False,FL,2026-04-05
sub_02764,post_purchase,5,7,125.08,apparel,checkout_optin,False,TX,2026-04-26
sub_02765,price_sensitive,28,1,25.16,apparel,referral,True,FL,2026-04-03
sub_02766,price_sensitive,6,3,42.23,wellness,checkout_optin,False,CA,2026-04-25
sub_02767,post_purchase,8,4,105.1,kids,popup,False,FL,2026-04-23
sub_02768,price_sensitive,14,4,45.75,wellness,popup,False,FL,2026-04-17
sub_02769,post_purchase,8,3,140.61,electronics,referral,False,IL,2026-04-23
sub_02770,new_subscriber,0,0,57.3,beauty,checkout_optin,False,FL,2026-05-01
sub_02771,high_intent_browser,5,1,49.86,apparel,popup,False,OH,2026-04-26
sub_02772,new_subscriber,1,0,48.74,kids,loyalty_signup,False,WA,2026-04-30
sub_02773,high_intent_browser,5,2,34.05,kids,referral,False,NY,2026-04-26
sub_02774,price_sensitive,11,3,22.16,kids,checkout_optin,False,PA,2026-04-20
sub_02775,new_subscriber,2,0,27.16,apparel,referral,False,IL,2026-04-29
sub_02776,high_intent_browser,4,0,21.16,kids,referral,False,IL,2026-04-27
sub_02777,high_intent_browser,1,0,38.54,home,popup,False,FL,2026-04-30
sub_02778,vip_loyalist,16,22,781.69,kids,paid_social,True,OH,2026-04-15
sub_02779,new_subscriber,1,1,18.68,wellness,referral,False,WA,2026-04-30
sub_02780,post_purchase,7,9,201.21,apparel,popup,False,MA,2026-04-24
sub_02781,new_subscriber,3,0,46.01,home,loyalty_signup,False,OH,2026-04-28
sub_02782,high_intent_browser,5,1,18.47,home,checkout_optin,False,NY,2026-04-26
sub_02783,new_subscriber,3,0,38.96,electronics,checkout_optin,True,NY,2026-04-28
sub_02784,new_subscriber,2,0,2.45,electronics,loyalty_signup,False,MA,2026-04-29
sub_02785,price_sensitive,29,3,122.85,beauty,loyalty_signup,False,MA,2026-04-02
sub_02786,new_subscriber,4,0,48.76,beauty,referral,True,GA,2026-04-27
sub_02787,new_subscriber,4,0,52.63,apparel,popup,True,MA,2026-04-27
sub_02788,post_purchase,3,4,113.3,apparel,checkout_optin,False,TX,2026-04-28
sub_02789,high_intent_browser,4,2,77.66,home,loyalty_signup,False,PA,2026-04-27
sub_02790,high_intent_browser,4,0,27.13,beauty,popup,True,CA,2026-04-27
sub_02791,new_subscriber,1,1,14.85,electronics,loyalty_signup,False,IL,2026-04-30
sub_02792,vip_loyalist,11,21,1293.94,electronics,loyalty_signup,True,GA,2026-04-20
sub_02793,high_intent_browser,7,1,33.21,electronics,paid_social,False,MA,2026-04-24
sub_02794,post_purchase,10,2,134.34,wellness,referral,True,IL,2026-04-21
sub_02795,price_sensitive,17,5,67.59,apparel,checkout_optin,False,TX,2026-04-14
sub_02796,price_sensitive,13,2,56.54,apparel,checkout_optin,False,WA,2026-04-18
sub_02797,winback_dormant,132,10,369.84,kids,popup,False,TX,2025-12-20
sub_02798,post_purchase,8,4,234.1,electronics,paid_social,True,GA,2026-04-23
sub_02799,high_intent_browser,6,1,51.92,kids,paid_social,False,IL,2026-04-25
sub_02800,post_purchase,9,7,163.45,apparel,checkout_optin,True,OH,2026-04-22
sub_02801,price_sensitive,16,1,72.17,electronics,referral,False,TX,2026-04-15
sub_02802,high_intent_browser,4,0,77.16,home,referral,False,FL,2026-04-27
sub_02803,winback_dormant,13,13,172.34,kids,loyalty_signup,True,NY,2026-04-18
sub_02804,high_intent_browser,3,0,55.61,apparel,referral,False,WA,2026-04-28
sub_02805,price_sensitive,12,1,74.06,home,loyalty_signup,False,OH,2026-04-19
sub_02806,vip_loyalist,3,13,609.04,apparel,popup,True,WA,2026-04-28
sub_02807,price_sensitive,19,4,120.11,apparel,paid_social,False,GA,2026-04-12
sub_02808,new_subscriber,1,0,32.19,home,referral,False,OH,2026-04-30
sub_02809,high_intent_browser,6,0,0,beauty,popup,True,OH,2026-04-25
sub_02810,high_intent_browser,5,1,29.05,electronics,checkout_optin,False,FL,2026-04-26
sub_02811,new_subscriber,1,0,8.13,apparel,referral,False,PA,2026-04-30
sub_02812,high_intent_browser,7,1,40.08,kids,referral,False,CA,2026-04-24
sub_02813,high_intent_browser,6,1,70.12,kids,paid_social,False,NY,2026-04-25
sub_02814,high_intent_browser,3,1,41.01,wellness,loyalty_signup,False,IL,2026-04-28
sub_02815,high_intent_browser,7,1,43.16,electronics,paid_social,True,GA,2026-04-24
sub_02816,price_sensitive,10,2,104.26,home,loyalty_signup,False,FL,2026-04-21
sub_02817,price_sensitive,18,4,80.85,kids,loyalty_signup,False,WA,2026-04-13
sub_02818,high_intent_browser,2,1,25.81,wellness,popup,False,PA,2026-04-29
sub_02819,high_intent_browser,3,0,24.27,electronics,popup,True,TX,2026-04-28
sub_02820,new_subscriber,5,0,0,beauty,loyalty_signup,False,NY,2026-04-26
sub_02821,new_subscriber,3,0,75.27,home,referral,True,IL,2026-04-28
sub_02822,winback_dormant,41,10,207.01,wellness,referral,True,CA,2026-03-21
sub_02823,post_purchase,4,7,141.27,kids,paid_social,False,MA,2026-04-27
sub_02824,high_intent_browser,6,0,48.12,apparel,loyalty_signup,False,CA,2026-04-25
sub_02825,vip_loyalist,15,14,971.44,kids,paid_social,True,IL,2026-04-16
sub_02826,vip_loyalist,10,30,34.7,wellness,paid_social,True,WA,2026-04-21
sub_02827,new_subscriber,4,0,15.48,apparel,referral,False,IL,2026-04-27
sub_02828,high_intent_browser,7,0,35.28,beauty,loyalty_signup,False,WA,2026-04-24
sub_02829,price_sensitive,13,4,98.19,electronics,popup,False,WA,2026-04-18
sub_02830,price_sensitive,18,3,54.16,kids,loyalty_signup,True,NY,2026-04-13
sub_02831,new_subscriber,1,0,11.64,apparel,referral,False,GA,2026-04-30
sub_02832,post_purchase,11,5,176.2,apparel,popup,False,TX,2026-04-20
sub_02833,winback_dormant,126,9,82.73,wellness,paid_social,True,OH,2025-12-26
sub_02834,post_purchase,6,5,127.99,beauty,referral,False,WA,2026-04-25
sub_02835,winback_dormant,92,11,406.96,beauty,loyalty_signup,False,MA,2026-01-29
sub_02836,price_sensitive,14,4,7.93,wellness,referral,False,WA,2026-04-17
sub_02837,high_intent_browser,7,1,50.01,electronics,paid_social,True,NY,2026-04-24
sub_02838,vip_loyalist,19,18,266.55,electronics,loyalty_signup,True,OH,2026-04-12
sub_02839,new_subscriber,2,0,12.74,apparel,referral,False,MA,2026-04-29
sub_02840,post_purchase,8,5,151.58,apparel,loyalty_signup,False,OH,2026-04-23
sub_02841,high_intent_browser,8,0,32.81,beauty,loyalty_signup,False,NY,2026-04-23
sub_02842,high_intent_browser,3,1,32.35,home,paid_social,True,NY,2026-04-28
sub_02843,winback_dormant,87,11,195.2,electronics,referral,False,MA,2026-02-03
sub_02844,price_sensitive,13,2,104.27,kids,paid_social,False,TX,2026-04-18
sub_02845,high_intent_browser,5,2,32.72,beauty,referral,False,TX,2026-04-26
sub_02846,new_subscriber,3,0,35.98,wellness,paid_social,False,PA,2026-04-28
sub_02847,vip_loyalist,15,13,579.78,kids,referral,True,PA,2026-04-16
sub_02848,post_purchase,4,5,242.8,electronics,popup,True,MA,2026-04-27
sub_02849,vip_loyalist,11,33,311.3,home,referral,True,WA,2026-04-20
sub_02850,post_purchase,5,0,0,wellness,popup,False,TX,2026-04-26
sub_02851,high_intent_browser,2,2,32.94,electronics,popup,True,PA,2026-04-29
sub_02852,price_sensitive,13,4,74.29,electronics,checkout_optin,False,TX,2026-04-18
sub_02853,price_sensitive,9,3,5.49,electronics,paid_social,False,NY,2026-04-22
sub_02854,price_sensitive,20,3,50.38,apparel,paid_social,False,WA,2026-04-11
sub_02855,new_subscriber,4,1,36.58,apparel,referral,False,WA,2026-04-27
sub_02856,high_intent_browser,3,0,1.31,beauty,paid_social,False,TX,2026-04-28
sub_02857,high_intent_browser,6,1,16.18,home,referral,False,TX,2026-04-25
sub_02858,new_subscriber,2,0,37.37,beauty,loyalty_signup,False,PA,2026-04-29
sub_02859,high_intent_browser,2,0,49.39,apparel,popup,False,GA,2026-04-29
sub_02860,post_purchase,10,8,107.2,home,paid_social,False,IL,2026-04-21
sub_02861,high_intent_browser,6,0,56.77,kids,paid_social,False,IL,2026-04-25
sub_02862,high_intent_browser,4,1,34.7,wellness,loyalty_signup,False,WA,2026-04-27
sub_02863,price_sensitive,7,4,96.16,beauty,popup,False,FL,2026-04-24
sub_02864,price_sensitive,26,2,39.04,wellness,checkout_optin,False,TX,2026-04-05
sub_02865,price_sensitive,23,0,68.91,home,checkout_optin,True,OH,2026-04-08
sub_02866,new_subscriber,2,0,47.42,wellness,referral,False,GA,2026-04-29
sub_02867,vip_loyalist,21,20,510.49,apparel,paid_social,True,PA,2026-04-10
sub_02868,price_sensitive,22,5,64.96,wellness,checkout_optin,False,OH,2026-04-09
sub_02869,price_sensitive,18,3,30.33,apparel,paid_social,False,CA,2026-04-13
sub_02870,vip_loyalist,12,22,1988.39,electronics,paid_social,True,WA,2026-04-19
sub_02871,winback_dormant,60,11,309.57,kids,paid_social,False,MA,2026-03-02
sub_02872,price_sensitive,14,3,0,beauty,loyalty_signup,True,CA,2026-04-17
sub_02873,winback_dormant,85,15,255.07,electronics,referral,False,PA,2026-02-05
sub_02874,vip_loyalist,14,17,863.61,apparel,popup,True,NY,2026-04-17
sub_02875,price_sensitive,26,3,26.9,wellness,checkout_optin,False,TX,2026-04-05
sub_02876,winback_dormant,52,11,361.0,electronics,referral,False,CA,2026-03-10
sub_02877,vip_loyalist,12,21,778.63,wellness,loyalty_signup,True,NY,2026-04-19
sub_02878,price_sensitive,14,1,33.1,apparel,referral,True,GA,2026-04-17
sub_02879,new_subscriber,1,0,22.88,kids,loyalty_signup,False,GA,2026-04-30
sub_02880,new_subscriber,1,0,0,apparel,referral,False,GA,2026-04-30
sub_02881,high_intent_browser,1,1,18.81,beauty,paid_social,False,MA,2026-04-30
sub_02882,new_subscriber,5,0,41.77,kids,referral,False,WA,2026-04-26
sub_02883,price_sensitive,19,3,39.28,home,paid_social,True,NY,2026-04-12
sub_02884,post_purchase,1,7,92.9,electronics,loyalty_signup,False,GA,2026-04-30
sub_02885,new_subscriber,3,0,37.43,home,checkout_optin,False,WA,2026-04-28
sub_02886,post_purchase,12,2,189.91,home,paid_social,False,FL,2026-04-19
sub_02887,new_subscriber,2,2,56.03,wellness,popup,False,FL,2026-04-29
sub_02888,vip_loyalist,14,12,734.32,home,referral,True,WA,2026-04-17
sub_02889,price_sensitive,21,1,52.27,home,referral,False,IL,2026-04-10
sub_02890,high_intent_browser,7,1,40.58,home,paid_social,True,WA,2026-04-24
sub_02891,vip_loyalist,4,15,307.07,apparel,loyalty_signup,True,WA,2026-04-27
sub_02892,high_intent_browser,3,0,31.88,electronics,referral,False,PA,2026-04-28
sub_02893,vip_loyalist,6,16,2243.97,home,paid_social,True,WA,2026-04-25
sub_02894,winback_dormant,135,8,100.17,apparel,referral,False,GA,2025-12-17
sub_02895,winback_dormant,55,9,25.38,wellness,popup,False,FL,2026-03-07
sub_02896,price_sensitive,16,4,74.96,kids,popup,True,FL,2026-04-15
sub_02897,new_subscriber,1,0,40.37,beauty,checkout_optin,True,TX,2026-04-30
sub_02898,price_sensitive,15,4,99.17,kids,popup,False,NY,2026-04-16
sub_02899,high_intent_browser,3,0,63.49,apparel,popup,False,IL,2026-04-28
sub_02900,high_intent_browser,9,1,55.17,beauty,popup,False,WA,2026-04-22
sub_02901,high_intent_browser,6,1,12.85,wellness,loyalty_signup,False,NY,2026-04-25
sub_02902,new_subscriber,4,0,52.38,kids,referral,False,TX,2026-04-27
sub_02903,high_intent_browser,5,0,38.46,kids,popup,False,PA,2026-04-26
sub_02904,price_sensitive,12,4,33.76,apparel,loyalty_signup,False,IL,2026-04-19
sub_02905,price_sensitive,11,0,7.11,apparel,paid_social,False,OH,2026-04-20
sub_02906,winback_dormant,147,10,316.86,home,popup,False,PA,2025-12-05
sub_02907,high_intent_browser,5,1,52.15,kids,loyalty_signup,False,IL,2026-04-26
sub_02908,vip_loyalist,5,27,1200.79,beauty,popup,True,CA,2026-04-26
sub_02909,new_subscriber,4,1,46.92,wellness,loyalty_signup,False,CA,2026-04-27
sub_02910,new_subscriber,2,1,31.19,beauty,loyalty_signup,False,MA,2026-04-29
sub_02911,high_intent_browser,4,0,53.13,home,paid_social,False,MA,2026-04-27
sub_02912,post_purchase,5,3,109.84,kids,paid_social,False,NY,2026-04-26
sub_02913,new_subscriber,2,0,15.33,wellness,referral,False,NY,2026-04-29
sub_02914,price_sensitive,16,1,41.83,wellness,paid_social,False,IL,2026-04-15
sub_02915,high_intent_browser,7,2,2.74,beauty,popup,False,FL,2026-04-24
sub_02916,price_sensitive,4,2,118.24,beauty,paid_social,False,CA,2026-04-27
sub_02917,high_intent_browser,6,1,38.01,apparel,paid_social,False,PA,2026-04-25
sub_02918,new_subscriber,4,0,33.44,electronics,referral,True,TX,2026-04-27
sub_02919,price_sensitive,26,4,20.81,beauty,popup,False,FL,2026-04-05
sub_02920,post_purchase,12,2,178.6,electronics,referral,True,PA,2026-04-19
sub_02921,price_sensitive,10,7,70.83,kids,paid_social,False,FL,2026-04-21
sub_02922,high_intent_browser,3,3,40.06,home,loyalty_signup,False,MA,2026-04-28
sub_02923,high_intent_browser,5,0,38.2,home,checkout_optin,False,TX,2026-04-26
sub_02924,vip_loyalist,15,31,599.08,wellness,checkout_optin,True,OH,2026-04-16
sub_02925,new_subscriber,1,1,50.85,apparel,loyalty_signup,False,OH,2026-04-30
sub_02926,new_subscriber,4,0,31.51,beauty,paid_social,False,IL,2026-04-27
sub_02927,new_subscriber,3,0,15.14,wellness,loyalty_signup,True,CA,2026-04-28
sub_02928,high_intent_browser,3,0,36.73,apparel,checkout_optin,True,TX,2026-04-28
sub_02929,post_purchase,5,3,217.77,home,referral,False,MA,2026-04-26
sub_02930,post_purchase,12,5,135.55,apparel,loyalty_signup,False,IL,2026-04-19
sub_02931,high_intent_browser,4,1,57.55,electronics,paid_social,False,TX,2026-04-27
sub_02932,high_intent_browser,3,1,6.87,kids,paid_social,False,WA,2026-04-28
sub_02933,vip_loyalist,16,25,1117.03,apparel,referral,True,IL,2026-04-15
sub_02934,new_subscriber,2,0,38.48,home,paid_social,False,WA,2026-04-29
sub_02935,high_intent_browser,5,0,30.06,home,checkout_optin,False,TX,2026-04-26
sub_02936,high_intent_browser,6,0,46.71,wellness,checkout_optin,False,WA,2026-04-25
sub_02937,price_sensitive,14,1,2.76,electronics,popup,True,PA,2026-04-17
sub_02938,high_intent_browser,1,0,42.9,apparel,referral,False,WA,2026-04-30
sub_02939,post_purchase,6,4,217.89,wellness,referral,False,MA,2026-04-25
sub_02940,post_purchase,11,0,141.91,electronics,checkout_optin,True,OH,2026-04-20
sub_02941,vip_loyalist,16,18,844.22,apparel,checkout_optin,True,TX,2026-04-15
sub_02942,high_intent_browser,4,0,27.04,wellness,popup,False,NY,2026-04-27
sub_02943,high_intent_browser,7,2,33.13,apparel,loyalty_signup,False,TX,2026-04-24
sub_02944,price_sensitive,25,5,98.26,kids,loyalty_signup,True,PA,2026-04-06
sub_02945,new_subscriber,3,1,66.65,electronics,referral,False,CA,2026-04-28
sub_02946,price_sensitive,36,3,56.41,kids,referral,False,WA,2026-03-26
sub_02947,post_purchase,8,4,111.63,electronics,popup,False,PA,2026-04-23
sub_02948,price_sensitive,22,3,58.27,wellness,popup,False,CA,2026-04-09
sub_02949,vip_loyalist,8,26,178.36,home,referral,True,NY,2026-04-23
sub_02950,high_intent_browser,5,1,4.16,apparel,loyalty_signup,False,IL,2026-04-26
sub_02951,new_subscriber,3,0,41.7,electronics,loyalty_signup,False,FL,2026-04-28
sub_02952,high_intent_browser,9,1,20.98,wellness,referral,False,OH,2026-04-22
sub_02953,price_sensitive,18,3,63.89,electronics,popup,False,FL,2026-04-13
sub_02954,new_subscriber,4,0,23.15,wellness,popup,False,IL,2026-04-27
sub_02955,high_intent_browser,7,2,33.57,wellness,checkout_optin,False,IL,2026-04-24
sub_02956,winback_dormant,104,21,336.98,apparel,checkout_optin,False,FL,2026-01-17
sub_02957,post_purchase,7,4,104.94,apparel,popup,False,IL,2026-04-24
sub_02958,post_purchase,0,3,167.05,beauty,loyalty_signup,False,TX,2026-05-01
sub_02959,new_subscriber,2,0,22.49,electronics,loyalty_signup,False,PA,2026-04-29
sub_02960,winback_dormant,65,8,247.8,electronics,referral,False,IL,2026-02-25
sub_02961,price_sensitive,20,8,55.93,electronics,checkout_optin,False,OH,2026-04-11
sub_02962,winback_dormant,116,2,418.42,wellness,paid_social,True,CA,2026-01-05
sub_02963,new_subscriber,1,0,38.47,home,paid_social,True,MA,2026-04-30
sub_02964,high_intent_browser,2,0,44.26,wellness,paid_social,False,NY,2026-04-29
sub_02965,price_sensitive,14,4,86.46,wellness,popup,True,FL,2026-04-17
sub_02966,post_purchase,9,7,197.81,kids,checkout_optin,False,IL,2026-04-22
sub_02967,winback_dormant,187,5,270.93,electronics,referral,False,MA,2025-10-26
sub_02968,winback_dormant,138,9,104.55,kids,paid_social,False,IL,2025-12-14
sub_02969,winback_dormant,88,14,152.13,home,popup,False,NY,2026-02-02
sub_02970,high_intent_browser,2,1,33.3,home,referral,False,GA,2026-04-29
sub_02971,price_sensitive,11,3,25.67,kids,paid_social,False,GA,2026-04-20
sub_02972,vip_loyalist,12,28,433.55,beauty,referral,True,GA,2026-04-19
sub_02973,post_purchase,4,4,142.2,home,popup,False,OH,2026-04-27
sub_02974,vip_loyalist,0,14,1188.13,electronics,loyalty_signup,True,CA,2026-05-01
sub_02975,price_sensitive,22,6,0,wellness,referral,False,NY,2026-04-09
sub_02976,winback_dormant,75,9,264.16,electronics,paid_social,False,OH,2026-02-15
sub_02977,vip_loyalist,15,35,219.23,home,paid_social,True,GA,2026-04-16
sub_02978,high_intent_browser,5,2,71.11,wellness,paid_social,False,FL,2026-04-26
sub_02979,price_sensitive,6,2,50.01,apparel,popup,False,CA,2026-04-25
sub_02980,price_sensitive,27,2,103.27,home,loyalty_signup,False,MA,2026-04-04
sub_02981,price_sensitive,27,5,27.77,electronics,referral,False,PA,2026-04-04
sub_02982,price_sensitive,11,5,83.0,home,loyalty_signup,True,TX,2026-04-20
sub_02983,high_intent_browser,5,1,9.11,home,paid_social,False,GA,2026-04-26
sub_02984,post_purchase,6,5,191.02,apparel,popup,False,NY,2026-04-25
sub_02985,price_sensitive,11,1,40.6,kids,loyalty_signup,False,FL,2026-04-20
sub_02986,price_sensitive,12,2,44.6,beauty,referral,False,GA,2026-04-19
sub_02987,high_intent_browser,4,2,30.79,wellness,popup,False,MA,2026-04-27
sub_02988,high_intent_browser,7,0,34.78,wellness,loyalty_signup,True,TX,2026-04-24
sub_02989,high_intent_browser,4,1,36.01,wellness,checkout_optin,False,IL,2026-04-27
sub_02990,new_subscriber,3,0,61.04,beauty,referral,False,OH,2026-04-28
sub_02991,new_subscriber,2,0,11.69,electronics,popup,True,NY,2026-04-29
sub_02992,price_sensitive,13,4,57.62,beauty,loyalty_signup,True,FL,2026-04-18
sub_02993,high_intent_browser,2,0,43.44,beauty,popup,True,TX,2026-04-29
sub_02994,high_intent_browser,4,0,55.33,kids,referral,False,WA,2026-04-27
sub_02995,vip_loyalist,2,32,1753.57,electronics,checkout_optin,True,WA,2026-04-29
sub_02996,post_purchase,9,4,250.76,wellness,checkout_optin,False,CA,2026-04-22
sub_02997,post_purchase,3,8,0,electronics,paid_social,False,IL,2026-04-28
sub_02998,new_subscriber,4,0,58.2,home,checkout_optin,False,TX,2026-04-27
sub_02999,high_intent_browser,4,0,21.56,kids,checkout_optin,False,NY,2026-04-27
sub_03000,vip_loyalist,8,24,1368.23,electronics,referral,True,WA,2026-04-23
sub_03001,high_intent_browser,3,1,25.85,wellness,popup,False,MA,2026-04-28
sub_03002,price_sensitive,20,4,70.49,wellness,popup,False,MA,2026-04-11
sub_03003,post_purchase,7,1,109.52,home,popup,False,WA,2026-04-24
sub_03004,high_intent_browser,7,0,0,kids,referral,False,GA,2026-04-24
sub_03005,price_sensitive,28,2,116.14,kids,popup,False,PA,2026-04-03
sub_03006,price_sensitive,17,7,38.66,kids,popup,False,CA,2026-04-14
sub_03007,high_intent_browser,8,0,38.22,beauty,checkout_optin,False,OH,2026-04-23
sub_03008,post_purchase,8,7,184.74,beauty,paid_social,False,IL,2026-04-23
sub_03009,high_intent_browser,7,2,22.55,electronics,paid_social,False,FL,2026-04-24
sub_03010,new_subscriber,3,1,3.05,home,popup,False,IL,2026-04-28
sub_03011,high_intent_browser,8,0,27.83,beauty,referral,False,WA,2026-04-23
sub_03012,new_subscriber,3,0,56.41,home,checkout_optin,False,FL,2026-04-28
